rank,username,user_slug,country_code,country_name,score,finish_time,data_region,contest_id,problem_4045_date,problem_4045_fail_count,problem_4045_lang,problem_4045_submission_id,problem_4080_date,problem_4080_fail_count,problem_4080_lang,problem_4080_submission_id
4720,Hemanth Sai Krishna,hemanthsaikrishna48,,,7,1760841986,US,1222,1760841986,0,cpp,1805478266,1760841607,0,cpp,1805467662
4721,Abhay_palway,9HMlUYUAeJ,IN,India,7,1760841986,US,1222,1760841986,0,cpp,1805478269,1760841439,0,cpp,1805462382
4722,Poojitha Muvvala,zMYyhORRMr,,,7,1760841987,US,1222,1760841987,0,java,1805478300,1760841454,0,java,1805462922
4723,Panvish Dowripilli,Panvish,IN,India,7,1760841987,US,1222,1760841987,0,cpp,1805478305,1760841180,0,cpp,1805453580
4724,Avinash211,Avinash211,,,7,1760841987,US,1222,1760841687,0,cpp,1805470089,1760841219,1,cpp,1805455013
4725,JAMPALA JITHENDAR,Jithu27,IN,India,7,1760841988,US,1222,1760841688,0,java,1805470095,1760841240,1,java,1805455717
4726,ASHUTOSH KUMAR,ashu_nitp_29,IN,India,7,1760841988,US,1222,1760841688,1,cpp,1805470110,1760841135,0,cpp,1805451989
4727,Abhinav Gavade,Abhinav_Gavade_6580,IN,India,7,1760841988,US,1222,1760841688,1,cpp,1805470115,1760841200,0,cpp,1805454322
4728,nainsi15,nainsi15,IN,India,7,1760841990,US,1222,1760841690,0,cpp,1805470168,1760841289,1,cpp,1805457371
4729,preethikgha,preethikgha,IN,India,7,1760841990,US,1222,1760841990,0,python3,1805478389,1760841180,0,python3,1805453593
4730,Kunal Malik,kunalmalik5949,,,7,1760841991,US,1222,1760841991,0,cpp,1805478403,1760841184,0,cpp,1805453730
4731,不蕉绿,bu-jiao-lu,,,7,1760841991,CN,1265,1760841991,0,java,671748890,1760841279,0,java,671745290
4732,Ayush,Ayush_142,IN,India,7,1760841992,US,1222,1760841992,0,cpp,1805478419,1760841192,0,cpp,1805454024
4733,R_KIRTHANA,R_KIRTHANA,,,7,1760841992,US,1222,1760841992,0,cpp,1805478428,1760841518,0,cpp,1805464839
4734,anish2931,anish2931,,,7,1760841992,US,1222,1760841992,0,cpp,1805478440,1760841490,0,cpp,1805464022
4735,PAVITHRA KUMAR SAHU,pavithra60,IN,India,7,1760841993,US,1222,1760841993,0,java,1805478470,1760841157,0,java,1805452764
4736,theLiteeshReddy,theLiteeshReddy,,,7,1760841993,US,1222,1760841693,1,cpp,1805470244,1760841310,0,cpp,1805458063
4737,Shreyansh Singh,Shreyansh9016,IN,India,7,1760841994,US,1222,1760841994,0,java,1805478485,1760841592,0,java,1805467198
4738,Nandini_21,Nandini_d21,,,7,1760841994,US,1222,1760841994,0,java,1805478486,1760841201,0,java,1805454345
4739,SHAIK KHADAR VALI,skhadar,,,7,1760841994,US,1222,1760841994,0,java,1805478488,1760841546,0,java,1805465755
4740,AmanWorld,AmanWorld7593,,,7,1760841994,US,1222,1760841994,0,cpp,1805478496,1760841339,0,cpp,1805459040
4741,Abhishek_Sharma06,Abhishek_Sharma06,IN,India,7,1760841994,US,1222,1760841694,1,cpp,1805470270,1760841189,0,cpp,1805453913
4742,Nehal_Jain_31,Nehal_Jain_31,,,7,1760841994,US,1222,1760841994,0,cpp,1805478502,1760841346,0,cpp,1805459307
4743,asritha_satya12,asritha_satya12,IN,India,7,1760841994,US,1222,1760841994,0,cpp,1805478504,1760841434,0,cpp,1805462183
4744,Rohit_kumar,itzz_rohit,IN,India,7,1760841994,US,1222,1760841694,1,cpp,1805470276,1760841399,0,cpp,1805461058
4745,zweitekonto96,zweitekonto96,,,7,1760841995,US,1222,1760841695,1,cpp,1805470290,1760841260,0,cpp,1805456407
4746,vaishnavi465,vaishnavi465,,,7,1760841995,US,1222,1760841995,0,java,1805478522,1760841561,0,java,1805466208
4747,Garvit Goyal,garvit18902,,,7,1760841996,US,1222,1760841396,0,cpp,1805460942,1760841157,2,cpp,1805452774
4748,Yasir Mohi ud din,Yasir_Mohiuddin,,,7,1760841996,US,1222,1760841696,1,cpp,1805470321,1760841171,0,cpp,1805453250
4749,Ankit,An__kit,IN,India,7,1760841996,US,1222,1760841696,0,java,1805470322,1760841336,1,java,1805458933
